nama_tempat,type_place,alamat,jam_operasional,rating,jumlah_review,telepon,stt_tlp,website,latitude,longitude,Ketersediaan Akses,aksesibilitas
Masjid Jami Al Ihsan,Masjid,"Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,-6.8416585,107.9267416,Tidak Tersedia,0
Mesjid Al Mubarok,Tempat Ibadah,"Pabuaran, RT. 04 RW. 02, Sukawenang, Ganeas, Jatihurip, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.8163934,107.9258167,Tidak Tersedia,0
Masjid Jami PT.PLN GITET (S.O.F.T),Masjid,"Cihanjuang, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",10.0,,Tidak Ada,Tidak Tersedia,-6.9658937,107.8175655,Tidak Tersedia,0
Masjid Jami Al Falah,Masjid,"Licin, Kec. Cimalaka, Kabupaten Sumedang, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.8079798,107.9452003,Tidak Tersedia,0
Masjid Al - Hidayah,Masjid,"Cihonje, Cigendel, Pamulihan, Sumedang Regency, West Java",Buka 24 jam,"4,8",6.0,,Tidak Ada,Tersedia,-6.8996524,107.8428573,Tidak Tersedia,0
Masjid Al-Furqon,Masjid,"Asem/Pasir Lembur Sawah, Cijeruk, Kec. Pamulihan, Kabupaten Sumedang, Jawa Barat",,"5,0",24.0,0811-2181-876,Ada,Tidak Tersedia,-6.8745922,107.8602088,Tidak Tersedia,0
Masjid Besar Pamulihan,Masjid,"Jl. Raya Simpang-Parakanmuncang No.16, Haurngombong, Kec. Pamulihan, Kabupaten Sumedang, Jawa Barat",03.30 hingga 20.00,"4,5",167.0,,Tidak Ada,Tidak Tersedia,-6.9063298,107.8274145,Tidak Tersedia,0
Masjid al-Furqon Sumedang Selatan,Masjid,"Jl. Prabu Geusan Ulun, Regol Wetan, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat",,"4,4",9.0,,Tidak Ada,Tidak Tersedia,-6.8531608,107.9234818,Tidak Tersedia,0
Masjid Al Huda Tegalwangon,Masjid,"Palabuan, Kec. Ujung Jaya, Kabupaten Sumedang, Jawa Barat",,"4,5",44.0,,Tidak Ada,Tidak Tersedia,-6.7518494,108.1357675,Tidak Tersedia,0
Masjid Cikaramas,Masjid,"Kebonkalapa, Kec. Cisarua, Kabupaten Sumedang, Jawa Barat",,"4,4",12.0,,Tidak Ada,Tidak Tersedia,-6.8258252,107.9498574,Tidak Tersedia,0
Masjid Jami Al-Khudamat,Masjid,"Legok Kaler, Kec. Paseh, Kabupaten Sumedang, Jawa Barat",,"4,1",10.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
Masjid Fatwa Wicaksono,Masjid,"Dsn, ciloa, Pamekarsari, Surian, Sumedang Regency, West Java",04.00 hingga 19.30,"4,9",14.0,,Tidak Ada,Tidak Tersedia,-6.6713203,107.8739183,Tidak Tersedia,0
Masjid Jami Al Fathiah,Masjid,"JL.Bojong Kaler Kebon Kelapa No., Rancamulya, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,8",5.0,0822-9949-7811,Ada,Tidak Tersedia,-6.8438017,107.9401518,Tidak Tersedia,0
mesjid pasir balok,Masjid,"Unnamed Road, Sarimekar, Kec. Jatinunggal, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9334934,108.1208056,Tidak Tersedia,0
MASJID JAMI ASSANUSIYAH,Masjid,"Jl. Panyingkiran No.80, Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,4",5.0,,Tidak Ada,Tidak Tersedia,-6.8423281,107.9248253,Tidak Tersedia,0
Mesjid Jami' Assalam Cikoneng,Masjid,"Cikoneng, Kec. Ganeas, Kabupaten Sumedang, Jawa Barat",,"4,7",57.0,,Tidak Ada,Tidak Tersedia,-6.853601,107.9586871,Tidak Tersedia,0
Masjid Cahyati,Masjid,"Jl. Pangeran Santri No.60, RT.01/RW.13, Kotakulon, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat",,"4,9",17.0,,Tidak Ada,Tidak Tersedia,-6.8516845,107.9214018,Tidak Tersedia,0
Mesjid Jami Nurul Iman,Masjid,"Gunung Gadung, Sukajaya, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",1.0,0881-5108-256,Ada,Tidak Tersedia,-6.8803337,107.9122763,Tidak Tersedia,0
Masjid Al Hidayah,Masjid,"Pawenang, Kec. Jatinunggal, Kabupaten Sumedang, Jawa Barat",,"4,5",17.0,,Tidak Ada,Tidak Tersedia,-6.9454593,108.1021532,Tidak Tersedia,0
MASJID JAMI NURUL HAYAT,Masjid,"Cikondang, Kec. Ganeas, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,8",35.0,,Tidak Ada,Tidak Tersedia,-6.8650884,107.9491201,Tidak Tersedia,0
Masjid Al-Amin,Masjid,"Cipameungpeuk, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat",,"4,9",13.0,,Tidak Ada,Tidak Tersedia,-6.861511,107.9252572,Tidak Tersedia,0
Masjid Al-hidayah Polres Sumedang,Masjid,"Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.836884,107.9184883,Tidak Tersedia,0
Masjid Al Fajri,Masjid,"Mangunarga, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",,"4,7",13.0,,Tidak Ada,Tidak Tersedia,-6.9514822,107.7983307,Tidak Tersedia,0
Masjid Al Mujahidin,Masjid,"Jl. Sebelas April, Rancamulya, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.8466871,107.9364319,Tidak Tersedia,0
Masjid Jami Nasurulloh,Masjid,"Jl. Sebelas April No.km 3, Rancamulya, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,,,,Tidak Ada,Tidak Tersedia,-6.8482668,107.9463167,Tidak Tersedia,0
Masjid Jami DARUSSALAM Panadahan,Masjid,"Kudangwangi, Kec. Ujung Jaya, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,9",14.0,,Tidak Ada,Tidak Tersedia,-6.7265456,108.1467969,Tidak Tersedia,0
Masjid Darussakinah Griya Sampurna,Masjid,"Sawahdadap, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",,"5,0",9.0,,Tidak Ada,Tidak Tersedia,-6.9501091,107.8107818,Tidak Tersedia,0
Masjid Agung Cikareo,Masjid,"Cikareo Utara, Kec. Wado, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,5",44.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
Mesjid AT-TAUFIQ,Masjid,"Dusun Cipelah, RT.24/RW.06, Mekarbakti, Kec. Pamulihan, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",2.0,0857-8871-1236,Ada,Tidak Tersedia,-6.9178398,107.8378024,Tidak Tersedia,0
masjid jami al ghufron,Masjid,"Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.8436814,107.9276999,Tidak Tersedia,0
Masjid As Sa'diah,Masjid,"Jl. Prabu Gajah Agung No.11, Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",04.00 hingga 20.00,"4,8",210.0,,Tidak Ada,Tidak Tersedia,-6.8360022,107.9171458,Aksebilitas Cukup,1
Masjid Agung Darmaraja,Masjid,"Darmaraja, Kec. Darmaraja, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,5",117.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
MASJID JAMI AL BAROKAH,Masjid,"Cikoneng, Kec. Ganeas, Kabupaten Sumedang, Jawa Barat",,"5,0",4.0,0819-3203-4621,Ada,Tidak Tersedia,-6.8556005,107.9586754,Tidak Tersedia,0
Masjid Agung Situraja,Masjid,"Situraja, Kec. Situraja, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,6",198.0,,Tidak Ada,Tidak Tersedia,-6.8398208,108.0179064,Tidak Tersedia,0
Masjid Jami LDII BAITURROHMAN,Masjid,"Kebonjati, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,3",15.0,,Tidak Ada,Tidak Tersedia,-6.833696,107.9334782,Tidak Tersedia,0
Masjid Sabeulit,Masjid,"Jemah, Kec. Jatigede, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,6",14.0,,Tidak Ada,Tidak Tersedia,-6.8811669,108.1192888,Tidak Tersedia,0
Masjid jami Al-Mubaroq,Masjid,"Jl. Mayor Mansu, Pasirnanjung, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.9562096,107.8302257,Tidak Tersedia,0
Masjid Al Ishlah,Masjid,"Jl. Prabu Gajah Agung No.19, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",09.00 hingga 22.00,"4,7",31.0,,Tidak Ada,Tidak Tersedia,-6.8341163,107.9282905,Tidak Tersedia,0
Masjid PT PLN (Persero) UIT JBT,Masjid,"Jl. Raya Bandung - Garut, Cihanjuang, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",03.30 hingga 20.00,"4,8",1.34,,Tidak Ada,Tersedia,-6.9659093,107.8173462,Tidak Tersedia,0
Masjid Besar Nurul Iman,Masjid,"Tomo, Kec. Tomo, Kabupaten Sumedang, Jawa Barat",,"4,7",22.0,,Tidak Ada,Tidak Tersedia,-6.7601974,108.1384732,Tidak Tersedia,0
Masjid Baitul Amanah,Masjid,"Cibogo Dua, Ganeas, Kec. Ganeas, Kabupaten Sumedang, Jawa Barat",,"4,5",33.0,,Tidak Ada,Tidak Tersedia,-6.8476,107.974874,Tidak Tersedia,0
Masjid Al-Kamil PP Sumedang,Masjid,"Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",05.00 hingga 20.00,"4,6",220.0,0823-7555-5573,Ada,Tidak Tersedia,-6.8399571,107.9181533,Aksebilitas Lengkap,3
Masjid Jami Al-Iman Darussalam,Masjid,"Cinanjung, Kec. Tanjungsari, Kabupaten Sumedang, Jawa Barat",,"4,5",2.0,0813-2407-6768,Ada,Tidak Tersedia,-6.911927,107.8083606,Tidak Tersedia,0
Masjid Jami Al-Abror,Masjid,"Jl. Bunter, Sukadana, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,7",11.0,,Tidak Ada,Tidak Tersedia,-6.9636244,107.8116777,Tidak Tersedia,0
Masjid Besar Cimalaka,Masjid,"Cimalaka, Kec. Cimalaka, Kabupaten Sumedang, Jawa Barat",,"4,6",9.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
Masjid Jami Al Ikhlas Cibengkung Jembarwangi,Tempat Ibadah,"Jembarwangi, Kec. Tomo, Kabupaten Sumedang, Jawa Barat",,"4,5",8.0,,Tidak Ada,Tidak Tersedia,-6.8168708,108.1558353,Tidak Tersedia,0
Al-Hidayah Mosque,Masjid,"Jl. Pagar Betis, Dusun Nangkod, RT.02/RW.03, Sukagalih, Sumedang Selatan, Sumedang Regency, West Java",,"4,9",8.0,,Tidak Ada,Tidak Tersedia,-6.8698155,107.9339965,Tidak Tersedia,0
Masjid Assalam,Masjid,"Jl. Serma Muchtar No.52, Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,7",156.0,,Tidak Ada,Tidak Tersedia,-6.8447291,107.9202003,Tidak Tersedia,0
Masjid Jami Al- Hidayah,Masjid,"Girimukti, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",2.0,0812-8840-017,Ada,Tidak Tersedia,-6.8563168,107.8968455,Tidak Tersedia,0
Masjid Al Alif,Masjid,"Cinanjung, Kec. Tanjungsari, Kabupaten Sumedang, Jawa Barat",,"4,6",29.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
MASJID AN NAJAH,Masjid,"Jl. Parakanmuncang, Sindanggalih, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",,"4,7",26.0,,Tidak Ada,Tidak Tersedia,-6.9584542,107.8257371,Tidak Tersedia,0
Masjid Al Bashir,Masjid,"Cibeureum Kulon, Kec. Cimalaka, Kabupaten Sumedang, Jawa Barat",,"5,0",17.0,,Tidak Ada,Tidak Tersedia,-6.8103801,107.9713394,Tidak Tersedia,0
Mesjid Nurul Ikhlàs Tegal Panjang,Masjid,"Ganeas, Kec. Ganeas, Kabupaten Sumedang, Jawa Barat",,"4,6",66.0,,Tidak Ada,Tidak Tersedia,-6.8469782,107.9680783,Tidak Tersedia,0
Masjid Besar Tegal Kalong,Masjid,"Jl. H. Sulaeman, Talun, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,6",613.0,,Tidak Ada,Tidak Tersedia,-6.848454,107.927356,Tidak Tersedia,0
Masjid Jami Nurul Hasanah,Masjid,"Dangdeur, Cigendel, Kec. Pamulihan, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,8",6.0,,Tidak Ada,Tidak Tersedia,-6.8993849,107.8510287,Tidak Tersedia,0
Masjid Al Huda,Masjid,"Jl. Angkrek Asrama Polisi Angkrek, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,7",19.0,,Tidak Ada,Tidak Tersedia,-6.8378181,107.9252022,Tidak Tersedia,0
Masjid Jami Najmul Akbar,Masjid,"Jl. Bintang Agung Raya No.82, Cihanjuang, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",,"4,8",21.0,,Tidak Ada,Tidak Tersedia,-6.9542509,107.8199677,Tidak Tersedia,0
Masjid Jami Nuurul Iman,Masjid,"Jl. Mayor Abdurahman, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,7",13.0,,Tidak Ada,Tidak Tersedia,-6.8359865,107.9305223,Tidak Tersedia,0
MASJID JAMI IAL-IKHLAS,Masjid,"Cikoneng No.213, Rancamulya, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,,,,Tidak Ada,Tidak Tersedia,-6.8463738,107.9393942,Tidak Tersedia,0
Masjid Jamie Nurulhidayah,Masjid,"Cihanyir, Girimukti, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,2",6.0,,Tidak Ada,Tidak Tersedia,-6.8461879,107.889525,Tidak Tersedia,0
Masjid jami AL FALAH,Masjid,"Dsn cipelah, RT.29/RW.07, Mekarbakti, Kec. Pamulihan",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9182941,107.8399954,Tidak Tersedia,0
Masjid NUR ATIN,Masjid,"Cicelot, Mandalaherang, Kec. Cimalaka, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,9",25.0,,Tidak Ada,Tersedia,-6.8165544,107.9597723,Tidak Tersedia,0
Masjid Besar Tanjungsari,Masjid,"Jl. Raya Tanjungsari No.217, Jatisari, Kec. Tanjungsari, Kabupaten Sumedang, Jawa Barat",03.00 hingga 22.00,"4,6",1.234,(022) 7914922,Ada,Tidak Tersedia,-6.9033284,107.8008082,Aksebilitas Cukup,2
Masjid AL-FATHONAH,Masjid,"Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,6",11.0,,Tidak Ada,Tidak Tersedia,-6.8334998,107.9222624,Tidak Tersedia,0
mesjid kabbul al karomah,Masjid,"Cipasang, Kec. Cibugel, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,3",9.0,,Tidak Ada,Tidak Tersedia,-6.9592816,108.0743665,Tidak Tersedia,0
Masjid Mujahidin,Masjid,"Jalan Pacuan Kuda No.2, Kotakaler, Sumedang Utara, Sumedang Regency, West Java",04.00 hingga 22.00,"4,9",10.0,0811-2351-700,Ada,Tidak Tersedia,-6.8400901,107.932692,Tidak Tersedia,0
Masjid Agung Wado,Masjid,"Jl. Raya Wado - Malangbong No.8, Wado, Kec. Wado, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,6",48.0,,Tidak Ada,Tidak Tersedia,-6.9456618,108.0920932,Tidak Tersedia,0
Masjid Agung MIFTAHUL HUĎA,Masjid,"DSN.KISEPAT RT 05/01, Sukapura, Kec. Wado, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,6",5.0,,Tidak Ada,Tidak Tersedia,-6.950547,108.0788861,Tidak Tersedia,0
Masjid Besar AT TAQWA Buahdua,Masjid,"Jl. Raya Buahdua, Buahdua, Kec. Buahdua, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,5",11.0,,Tidak Ada,Tidak Tersedia,-6.7037446,107.9575778,Tidak Tersedia,0
Masjid Sholahuddin Al-Ayubi,Masjid,"Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,1",10.0,,Tidak Ada,Tidak Tersedia,-6.8336546,107.9279588,Tidak Tersedia,0
Masjid Jami At-Taqwa,Masjid,"Bojong Jl. Ciakar, RT.04/rw04, Jatimulya, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
MASJID AL-ANHAAR JATIGEDE,Masjid,"Kulon, Cijeungjing, Jatigede, Sumedang Regency, West Java",Buka 24 jam,"4,6",5.0,,Tidak Ada,Tidak Tersedia,-6.8583191,108.1064502,Tidak Tersedia,0
Masjid Al-Hikmah,Masjid,"Jl. Cipareuag, Sukadana, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",,"5,0",8.0,0852-2108-0159,Ada,Tidak Tersedia,-6.953987,107.8151112,Tidak Tersedia,0
Masjid Darussalam Haurlawang,Masjid,"Dsn, haurlawang, Sukajaya, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat",,"4,4",17.0,,Tidak Ada,Tidak Tersedia,-6.8880321,107.9067338,Tidak Tersedia,0
Masjid Nur Al Munawwarah,Masjid,"Jl. Nasional 5, Bugel, Kec. Tomo, Kabupaten Sumedang, Jawa Barat",,"4,7",11.0,,Tidak Ada,Tidak Tersedia,-6.7930174,108.0659555,Tidak Tersedia,0
Masjid Agung SUMEDANG,Masjid,"Jl. P. Sugih, Regol Wetan, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat",04.00 hingga 22.00,"4,7",4.748,,Tidak Ada,Tidak Tersedia,-6.8594612,107.9198736,Aksebilitas Cukup,1
Masjid Umar Bin Khattab,Masjid,"Jl. Sumedang Utara - Sumedang Sel. No.56, Kotakulon, Kec. Sumedang Sel., Kabupaten Sumedang, Jawa Barat",,"4,6",32.0,,Tidak Ada,Tidak Tersedia,-6.8454533,107.9161221,Tidak Tersedia,0
Masjid Agung Sukamantri,Masjid,"Sukamantri, Kec. Tanjungkerta, Kabupaten Sumedang, Jawa Barat",,"4,1",28.0,,Tidak Ada,Tidak Tersedia,-6.7633408,107.8871403,Tidak Tersedia,0
Masjid Al Karnaen,Masjid,"Jl. Sebelas April No.7, Rancamulya, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",2.0,0852-2004-3393,Ada,Tidak Tersedia,,,Tidak Tersedia,0
Masjid Jami Nyalindung - Riyaadhul Jannah,Masjid,"Kirisik, Kec. Jatinunggal, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,8",12.0,,Tidak Ada,Tidak Tersedia,-6.9675187,108.1683467,Tidak Tersedia,0
Masjid Jami Nurul Hikmah,Masjid,"Santaka, Jl. Sawah Dadap No.16, RT.02/RW.06, Mangunarga, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"5,0",3.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
Mesjid Al-Muawwanah,Masjid,"Jl. Salak 7 . No.208 .Kv 4, Perumnas, Jatihurip, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,7",15.0,,Tidak Ada,Tidak Tersedia,-6.8110323,107.9198674,Tidak Tersedia,0
Masjid Nurul Amanah,Masjid,"RW12, Jl. Griya Prima Alam Asri, Sindangpakuon, Kec. Cimanggung, Kabupaten Sumedang, Jawa Barat",Buka 24 jam,"4,6",110.0,0812-8268-4149,Ada,Tidak Tersedia,-6.9601128,107.8284263,Tidak Tersedia,0
Masjid Jami' Nurul Iman,Masjid,"Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,8",23.0,,Tidak Ada,Tidak Tersedia,-6.8465577,107.9285482,Tidak Tersedia,0
Masjid Jami As Sunnah,Masjid,"Jl. Panyindangan No.139, Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,9",13.0,,Tidak Ada,Tidak Tersedia,-6.8352262,107.9078335,Tidak Tersedia,0
Masjid Jami Al Istiqomah,Masjid,"Cimalaka, Kec. Cimalaka, Kabupaten Sumedang, Jawa Barat",04.00 hingga 22.00,"4,3",10.0,,Tidak Ada,Tidak Tersedia,-6.8107563,107.9503254,Tidak Tersedia,0
Masjid Al Kamil Jatigede,Masjid,"Jemah, Kec. Jatigede, Kabupaten Sumedang, Jawa Barat",08.00 hingga 20.00,"4,6",1.461,,Tidak Ada,Tidak Tersedia,-6.8710328,108.1223613,Aksebilitas Lengkap,3
HKBP SUMEDANG,Gereja Lutheran,"Jl. Prabu Gajah Agung No.08, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tersedia,-6.8338387,107.9287578,Tidak Tersedia,0
"Gereja Katolik Santo Albertus Magnus, Jatinangor",Gereja Katolik,"Cibeusi, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat",Tutup,"4,7",100.0,,Tidak Ada,Tersedia,-6.9287443,107.763012,Tidak Tersedia,0
Gki anugerah sumedang,Gereja,"Jl. Mayor Abdurahman gg Lasmana No.2, RT./RW/RW.004, 003, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",Tutup,,,,Tidak Ada,Tidak Tersedia,-6.8445501,107.9243667,Tidak Tersedia,0
GKKD Jatinangor,Gereja,"Jl. Raya Jatinangor No.267, Hegarmanah, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9283977,107.7816423,Tidak Tersedia,0
"Gereja Katolik Santa Maria Fatima, Sumedang",Gereja Katolik,"Jl. Mayor Abdurahman No.38, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,2",37.0,,Tidak Ada,Tersedia,-6.8448913,107.924891,Tidak Tersedia,0
Gereja Kristen Pasundan Sumedang,Gereja,"Jl. Prabu Geusan Ulun No.104, Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",3.0,,Tidak Ada,Tidak Tersedia,,,Tidak Tersedia,0
GPdI IMPACT Rancaekek-Jatinangor,Gereja,"Jl. Rancaekek No.219, Mekargalih, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat",08.00 hingga 20.00,"5,0",16.0,,Tidak Ada,Tidak Tersedia,-6.9560293,107.7758583,Aksebilitas Cukup,1
Gereja,Gereja,"Jl. Mayor Abdurahman gang lesmana No.W, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"5,0",2.0,,Tidak Ada,Tidak Tersedia,-6.8395568,107.9264544,Aksebilitas Cukup,2
WELL CC,Gereja,"Jl. Raya Cirebon - Bandung, Hegarmanah, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat",Tutup,"5,0",24.0,0812-2153-4176,Ada,Tersedia,-6.9251406,107.7838026,Tidak Tersedia,0
GBI Rock Sumedang,Gereja Karismatik,"Jl. Prabu Gajah Agung No.112, RT.001/RW.007, Situ, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",05.00 hingga 06.00,"5,0",1.0,(0261) 2142299,Ada,Tidak Tersedia,-6.8436115,107.9159839,Tidak Tersedia,0
"Gereja Katolik Santa Maria Fatima, Sumedang",Gereja Katolik,"Jl. Mayor Abdurahman No.38, Kotakaler, Kec. Sumedang Utara, Kabupaten Sumedang, Jawa Barat",,"4,2",37.0,,Tidak Ada,Tersedia,-6.8448913,107.924891,Tidak Tersedia,0
"Gereja Katolik Santo Albertus Magnus, Jatinangor",Gereja Katolik,"Cibeusi, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat",Tutup,"4,7",100.0,,Tidak Ada,Tersedia,-6.9287443,107.763012,Tidak Tersedia,0
Syaeful ( Eplu ) Home,Vihara,"Jl. Beor Babakan Peuteuy, Babakan Peuteuy, Kec. Cicalengka, Kabupaten Bandung, Jawa Barat",Buka 24 jam,,,,Tidak Ada,Tidak Tersedia,-6.9930235,107.8529879,Tidak Tersedia,0
Patubg Sembah Konghucu,Vihara,"Jatiroke, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat",,,,,Tidak Ada,Tidak Tersedia,-6.9301023,107.7869708,Tidak Tersedia,0
Gapura selamat datang desa cijeler,Pura,"Jl. Yudha Manggala, Cijeler, Kec. Situraja, Kabupaten Sumedang, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.857494,108.0062903,Tidak Tersedia,0
Kuil Ganesha Dago Pakar ᮊᮥᮄᮜ᮪ ᮌᮔᮨᮞ᮪ᮠ ᮓᮌᮧ ᮕᮊᮁ,Pura,"Ciburial, Kec. Cimenyan, Kabupaten Bandung, Jawa Barat",08.00 hingga 20.00,"4,8",16.0,0859-5654-1313,Ada,Tidak Tersedia,-6.8545259,107.6483593,Tidak Tersedia,0
Jeroan Lobongan,Pura,"Kb. Pisang, Kec. Sumur Bandung, gianyar, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.9175241,107.619048,Tidak Tersedia,0
FamSuherman,Pura,"Tanjungmulya, Kec. Tanjungkerta, Kabupaten Sumedang, Jawa Barat",,"5,0",1.0,,Tidak Ada,Tidak Tersedia,-6.7231143,107.9098254,Tidak Tersedia,0
Pura Cita Pramesthya,Lembaga Agama,"Jl. Pratista Bar. IV No.15, Antapani Kidul, Kec. Antapani, Kota Bandung, Jawa Barat",,"5,0",1.0,(022) 7272219,Ada,Tidak Tersedia,-6.9260056,107.6615095,Tidak Tersedia,0
Pura Wira Natha Dharma,Pura,"Lkr. Sel., Kec. Lengkong, Kota Bandung, Jawa Barat",Buka 24 jam,"4,6",29.0,,Tidak Ada,Tidak Tersedia,-6.9286169,107.6289606,Tidak Tersedia,0
Pura Wira Satya Akaça ᮕᮥᮛ ᮝᮤᮛ ᮞᮒᮡ ᮃᮊᮞ᮪ᮠ,Pura,"Sulaiman, Kec. Margahayu, Kabupaten Bandung, Jawa Barat",Buka 24 jam,"4,9",44.0,(022) 5405857,Ada,Tidak Tersedia,-6.9851114,107.5681101,Tidak Tersedia,0
Pura Praja Natha IPDN,Pura,"Komp. IPDN, Cibeusi, Kec. Jatinangor, Kabupaten Sumedang, Jawa Barat",,"4,6",9.0,,Tidak Ada,Tidak Tersedia,-6.9286125,107.7638281,Tidak Tersedia,0
